,sentence_ID,word,label
61930,2239,to,O
61931,2239,ensure,O
61932,2239,the,O
61933,2239,safe,O
61934,2239,and,O
61935,2239,effective,O
61936,2239,use,O
61937,2239,of,O
61938,2239,its,O
61939,2239,medicine,O
61940,2239,.,O
61941,2240,Continuous,O
61942,2240,improvement,O
61943,2240,initiatives,O
61944,2240,in,O
61945,2240,our,O
61946,2240,manufacturing,O
61947,2240,",",O
61948,2240,packaging,O
61949,2240,and,O
61950,2240,distribution,O
61951,2240,capabilities,O
61952,2240,help,O
61953,2240,to,O
61954,2240,safeguard,O
61955,2240,the,O
61956,2240,supply,O
61957,2240,of,O
61958,2240,Lilly,O
61959,2240,medicines,O
61960,2240,",",O
61961,2240,and,O
61962,2240,allow,O
61963,2240,us,O
61964,2240,to,O
61965,2240,provide,O
61966,2240,safe,U-KPI
61967,2240,and,O
61968,2240,effective,B-KPI
61969,2240,finished,I-KPI
61970,2240,drug,I-KPI
61971,2240,products,L-KPI
61972,2240,to,O
61973,2240,patients,O
61974,2240,and,O
61975,2240,healthcare,O
61976,2240,providers,O
61977,2240,.,O
61978,2241,At,O
61979,2241,Lilly,U-ORG
61980,2241,",",O
61981,2241,our,O
61982,2241,efforts,O
61983,2241,to,O
61984,2241,ensure,O
61985,2241,the,O
61986,2241,safety,O
61987,2241,and,O
61988,2241,integrity,O
61989,2241,of,O
61990,2241,our,O
61991,2241,products,O
61992,2241,begin,O
61993,2241,with,O
61994,2241,the,O
61995,2241,procurement,O
61996,2241,of,O
61997,2241,materials,O
61998,2241,and,O
61999,2241,extend,O
62000,2241,throughout,O
62001,2241,the,O
62002,2241,production,O
62003,2241,process,O
62004,2241,.,O
62005,2242,From,O
62006,2242,the,O
62007,2242,selection,O
62008,2242,of,O
62009,2242,candidate,O
62010,2242,molecules,O
62011,2242,",",O
62012,2242,through,O
62013,2242,the,O
62014,2242,identification,O
62015,2242,of,O
62016,2242,manufacturing,O
62017,2242,processes,O
62018,2242,",",O
62019,2242,our,O
62020,2242,established,O
62021,2242,business,O
62022,2242,practices,O
62023,2242,hold,O
62024,2242,our,O
62025,2242,development,O
62026,2242,teams,O
62027,2242,accountable,O
62028,2242,for,O
62029,2242,process,O
62030,2242,efficiency,O
62031,2242,",",O
62032,2242,the,O
62033,2242,type,O
62034,2242,and,O
62035,2242,quantity,O
62036,2242,of,O
62037,2242,materials,O
62038,2242,used,O
62039,2242,and,O
62040,2242,safety,O
62041,2242,.,O
62042,2243,Lilly,U-ORG
62043,2243,focuses,O
62044,2243,on,O
62045,2243,creating,O
62046,2243,a,O
62047,2243,companywide,O
62048,2243,culture,O
62049,2243,where,O
62050,2243,best,O
62051,2243,-,O
62052,2243,in,O
62053,2243,-,O
62054,2243,class,O
62055,2243,safety,O
62056,2243,practices,O
62057,2243,are,O
62058,2243,intuitively,O
62059,2243,and,O
62060,2243,consistently,O
62061,2243,followed,O
62062,2243,.,O
62063,2244, ,B-KPI
62064,2244,Sustainable,I-KPI
62065,2244,healthcare,I-KPI
62066,2244,systems,I-KPI
62067,2244,Availability,L-KPI
62068,2244,of,O
62069,2244,healthcare,B-KPI
62070,2244,Affordability,L-KPI
62071,2244,of,O
62072,2244,healthcare,B-KPI
62073,2244,Personalised,I-KPI
62074,2244,healthcare,I-KPI
62075,2244,Real,L-KPI
62076,2244,-,O
62077,2244,world,O
62078,2244,data,O
62079,2244,Patient,O
62080,2244,centricity,O
62081,2244,R&D,O
62082,2244,efficiency,O
62083,2244,Preparedness,O
62084,2244,for,O
62085,2244,aging,O
62086,2244,society,B-KPI
62087,2244,Product,I-KPI
62088,2244,safety,I-KPI
62089,2244,Product,I-KPI
62090,2244,quality,L-KPI
62091,2245,By,O
62092,2245,running,O
62093,2245,the,O
62094,2245,most,O
62095,2245,stringent,O
62096,2245,controls,O
62097,2245,for,O
62098,2245,our,O
62099,2245,medicines,O
62100,2245,",",O
62101,2245,we,O
62102,2245,ensure,O
62103,2245,that,O
62104,2245,products,O
62105,2245,provided,O
62106,2245,to,O
62107,2245,patients,O
62108,2245,meet,O
62109,2245,all,O
62110,2245,the,O
62111,2245,respective,B-KPI
62112,2245,requirements,L-KPI
62113,2245,.,O
62114,2246,Rozlytrek,B-KPI
62115,2246,received,I-KPI
62116,2246,approvals,L-KPI
62117,2246,in,O
62118,2246,the,B-GPE
62119,2246,US,L-GPE
62120,2246,and,O
62121,2246,in,O
62122,2246,Japan,U-KPI
62123,2246,.,O
62124,2247,The,O
62125,2247,FDA,O
62126,2247,granted,L-KPI
62127,2247,priority,O
62128,2247,review,O
62129,2247,for,O
62130,2247,risdiplam,B-KPI
62131,2247,forSMA,L-KPI
62132,2247,.,O
62133,2248,We,O
62134,2248,takeresponsibility,O
62135,2248,",",O
62136,2248,along,O
62137,2248,with,O
62138,2248,other,O
62139,2248,stakeholders,O
62140,2248,",",O
62141,2248,tominimise,O
62142,2248,the,O
62143,2248,impact,O
62144,2248,of,O
62145,2248,our,O
62146,2248,medicines,O
62147,2248,and,O
62148,2248,diagnostic,O
62149,2248,products,O
62150,2248,on,O
62151,2248,safety,O
62152,2248,",",O
62153,2248,security,O
62154,2248,",",O
62155,2248,health,O
62156,2248,and,O
62157,2248,theenvironment,U-KPI
62158,2248,throughout,O
62159,2248,the,O
62160,2248,entire,O
62161,2248,product,O
62162,2248,life,O
62163,2248,cycle,O
62164,2248,.,O
62165,2249,This,O
62166,2249,is,O
62167,2249,the,O
62168,2249,essence,O
62169,2249,of,O
62170,2249,product,B-KPI
62171,2249,stewardship,L-KPI
62172,2249,.,O
62173,2250,As,O
62174,2250,a,O
62175,2250,result,O
62176,2250,",",O
62177,2250,our,O
62178,2250,safety,O
62179,2250,data,O
62180,2250,have,O
62181,2250,shown,O
62182,2250,a,O
62183,2250,further,O
62184,2250,marked,O
62185,2250,improvement,O
62186,2250,compared,O
62187,2250,with,O
62188,2250,last,B-DATE
62189,2250,year,L-DATE
62190,2250,(,O
62191,2250,see,O
62192,2250,graph,O
62193,2250,),O
62194,2250,.,O
62195,2251,Quality,O
62196,2251,engrained,O
62197,2251,in,O
62198,2251,our,O
62199,2251,culture,O
62200,2251,The,O
62201,2251,provision,O
62202,2251,of,O
62203,2251,high,U-KPI
62204,2251,-,O
62205,2251,quality,B-KPI
62206,2251,products,L-KPI
62207,2251,for,O
62208,2251,every,O
62209,2251,patient,O
62210,2251,",",O
62211,2251,every,O
62212,2251,time,O
62213,2251,represents,O
62214,2251,the,O
62215,2251,foundation,O
62216,2251,of,O
62217,2251,our,O
62218,2251,approach,O
62219,2251,to,O
62220,2251,manufacturing,O
62221,2251,operations,O
62222,2251,.,O
62223,2252,Patients,O
62224,2252,and,O
62225,2252,society,O
62226,2252,deserve,O
62227,2252,products,O
62228,2252,that,O
62229,2252,have,O
62230,2252,the,O
62231,2252,smallest,B-KPI
62232,2252,possible,I-KPI
62233,2252,environmental,I-KPI
62234,2252,impact,L-KPI
62235,2252,",",O
62236,2252,while,O
62237,2252,not,O
62238,2252,sacrificing,O
62239,2252,medical,O
62240,2252,efficacy,O
62241,2252,or,O
62242,2252,safety,O
62243,2252,.,O
62244,2253,Five,O
62245,2253,winners,O
62246,2253,were,O
62247,2253,selected,O
62248,2253,with,O
62249,2253,projects,O
62250,2253,aligned,O
62251,2253,to,O
62252,2253,our,O
62253,2253,Environmental,B-KPI
62254,2253,protection,I-KPI
62255,2253,priorities,L-KPI
62256,2253,to,O
62257,2253,reduce,O
62258,2253,natural,B-KPI
62259,2253,resource,I-KPI
62260,2253,use,L-KPI
62261,2253,and,O
62262,2253,ensure,O
62263,2253,the,O
62264,2253,environmental,B-KPI
62265,2253,safety,L-KPI
62266,2253,of,O
62267,2253,our,O
62268,2253,products,O
62269,2253,.,O
62270,2254,We,O
62271,2254,seek,O
62272,2254,to,O
62273,2254,ensure,O
62274,2254,that,O
62275,2254,our,O
62276,2254,suppliers,B-KPI
62277,2254,embrace,L-KPI
62278,2254,these,O
62279,2254,same,O
62280,2254,principles,U-KPI
62281,2254,.,O
62282,2255,From,O
62283,2255,the,O
62284,2255,development,O
62285,2255,of,O
62286,2255,compounds,O
62287,2255,to,O
62288,2255,the,O
62289,2255,commercial,O
62290,2255,launch,O
62291,2255,of,O
62292,2255,new,O
62293,2255,drugs,O
62294,2255,",",O
62295,2255,Sanofi,O
62296,2255,research,O
62297,2255,scientists,O
62298,2255,continually,O
62299,2255,assess,O
62300,2255,the,O
62301,2255,effects,O
62302,2255,of,O
62303,2255,products,O
62304,2255,on,O
62305,2255,human,O
62306,2255,health,O
62307,2255,",",O
62308,2255,especially,O
62309,2255,that,O
62310,2255,of,O
62311,2255,our,O
62312,2255,employees,O
62313,2255,.,O
62314,2256, ,O
62315,2256,Throughout,O
62316,2256,the,O
62317,2256,physical,O
62318,2256,journey,O
62319,2256,undertaken,O
62320,2256,by,O
62321,2256,Sanofi,O
62322,2256,products,O
62323,2256,",",O
62324,2256,we,O
62325,2256,maintain,O
62326,2256,the,O
62327,2256,same,O
62328,2256,levels,O
62329,2256,of,O
62330,2256,quality,O
62331,2256,",",O
62332,2256,security,O
62333,2256,and,O
62334,2256,traceability,O
62335,2256,for,O
62336,2256,all,O
62337,2256,our,O
62338,2256,products,O
62339,2256,.,O
62340,2257,And,O
62341,2257,at,O
62342,2257,every,O
62343,2257,stage,O
62344,2257,in,O
62345,2257,the,O
62346,2257,logistics,B-KPI
62347,2257,chain,L-KPI
62348,2257,",",O
62349,2257,Sanofi,U-DATE
62350,2257,ensures,O
62351,2257,that,O
62352,2257,products,O
62353,2257,are,O
62354,2257,stored,O
62355,2257,",",O
62356,2257,transported,O
62357,2257,and,O
62358,2257,delivered,O
62359,2257,in,O
62360,2257,appropriate,O
62361,2257,conditions,O
62362,2257,compatible,O
62363,2257,with,O
62364,2257,maintaining,O
62365,2257,product,O
62366,2257,quality,O
62367,2257,.,O
62368,2258,Product,B-KPI
62369,2258,safety,L-KPI
62370,2258,for,O
62371,2258,patients,O
62372,2258,and,O
62373,2258,consumers,O
62374,2258,Sanofi,U-CARDINAL
62375,2258,develops,O
62376,2258,",",O
62377,2258,manufactures,O
62378,2258,and,O
62379,2258,sells,O
62380,2258,a,O
62381,2258,vast,O
62382,2258,portfolio,O
62383,2258,of,O
62384,2258,healthcare,O
62385,2258,solutions,O
62386,2258,around,O
62387,2258,the,O
62388,2258,globe,O
62389,2258,",",O
62390,2258,from,O
62391,2258,prescription,O
62392,2258,medicines,O
62393,2258,and,O
62394,2258,consumer,O
62395,2258,health,O
62396,2258,products,O
62397,2258,to,O
62398,2258,vaccines,O
62399,2258,and,O
62400,2258,medical,O
62401,2258,devices,O
62402,2258,.,O
62403,2259,We,O
62404,2259,are,O
62405,2259,obliged,O
62406,2259,to,O
62407,2259,meet,O
62408,2259,legal,U-KPI
62409,2259,and,O
62410,2259,regulatory,B-KPI
62411,2259,requirements,L-KPI
62412,2259,on,O
62413,2259,the,O
62414,2259,safety,O
62415,2259,of,O
62416,2259,products,O
62417,2259,through,O
62418,2259,their,O
62419,2259,entire,O
62420,2259,life,O
62421,2259,cycle,O
62422,2259,",",O
62423,2259,from,O
62424,2259,research,O
62425,2259,to,O
62426,2259,end,O
62427,2259,use,O
62428,2259,",",O
62429,2259,and,O
62430,2259,also,O
62431,2259,to,O
62432,2259,:,O
62433,2260, ,O
62434,2260,protect,O
62435,2260,patient,O
62436,2260,health,O
62437,2260,by,O
62438,2260,monitoring,O
62439,2260,the,O
62440,2260,safety,O
62441,2260,of,O
62442,2260,our,O
62443,2260,medicines,O
62444,2260,and,O
62445,2260,constantly,O
62446,2260,assessing,O
62447,2260,the,O
62448,2260,benefit,O
62449,2260,/,O
62450,2260,risk,O
62451,2260,profile,O
62452,2260,of,O
62453,2260,our,O
62454,2260,products,O
62455,2260,;,O
62456,2261,As,O
62457,2261,a,O
62458,2261,global,O
62459,2261,healthcare,O
62460,2261,leader,O
62461,2261,focused,O
62462,2261,on,O
62463,2261,patient,O
62464,2261,needs,O
62465,2261,",",O
62466,2261,we,O
62467,2261,are,O
62468,2261,morally,O
62469,2261,and,O
62470,2261,legally,O
62471,2261,obliged,O
62472,2261,to,O
62473,2261,ensure,O
62474,2261,the,O
62475,2261,quality,O
62476,2261,",",O
62477,2261,safety,O
62478,2261,and,O
62479,2261,efficacy,O
62480,2261,of,O
62481,2261,our,O
62482,2261,medicines,O
62483,2261,",",O
62484,2261,vaccines,O
62485,2261,",",O
62486,2261,medical,O
62487,2261,devices,O
62488,2261,and,O
62489,2261,consumer,O
62490,2261,health,O
62491,2261,products,O
62492,2261,.,O
62493,2262,For,O
62494,2262,some,O
62495,2262,risks,O
62496,2262,(,O
62497,2262,Product,O
62498,2262,Quality,O
62499,2262,",",O
62500,2262,Product,O
62501,2262,Safety,O
62502,2262,for,O
62503,2262,Patients,O
62504,2262,and,O
62505,2262,Consumers,O
62506,2262,",",O
62507,2262,Patient,O
62508,2262,Safety,O
62509,2262,in,O
62510,2262,Clinical,O
62511,2262,Trials,O
62512,2262,",",O
62513,2262,Ethics,O
62514,2262,and,O
62515,2262,Business,O
62516,2262,Integrity,O
62517,2262,),O
62518,2262,we,O
62519,2262,performed,O
62520,2262,our,O
62521,2262,procedures,O
62522,2262,at,O
62523,2262,consolidating,O
62524,2262,entity,O
62525,2262,level,O
62526,2262,.,O
62527,2263,We,O
62528,2263,conducted,O
62529,2263,about,O
62530,2263,thirty,O
62531,2263,interviews,O
62532,2263,with,O
62533,2263,the,O
62534,2263,persons,O
62535,2263,responsible,O
62536,2263,for,O
62537,2263,preparing,O
62538,2263,the,B-PRODUCT
62539,2263,Statement,L-PRODUCT
62540,2263,",",O
62541,2263,including,O
62542,2263,representatives,O
62543,2263,from,O
62544,2263,Corporate,B-ORG
62545,2263,Social,I-ORG
62546,2263,Responsibility,L-ORG
62547,2263,",",O
62548,2263,Human,B-ORG
62549,2263,Resources,L-ORG
62550,2263,",",O
62551,2263,Product,B-KPI
62552,2263,Quality,O
62553,2263,and,O
62554,2263,Safety,O
62555,2263,",",O
62556,2263,Bioethics,O
62557,2263,",",O
62558,2263,Ethics,O
62559,2263,and,O
62560,2263,Business,O
62561,2263,Integrity,L-KPI
62562,2263,",",O
62563,2263,HSE,U-ORG
62564,2263,",",O
62565,2263,and,O
62566,2263,Procurement,O
62567,2263,.,O
62568,2264,Measures,B-KPI
62569,2264,taken,L-KPI
62570,2264,in,O
62571,2264,ethics,O
62572,2264,and,O
62573,2264,business,B-KPI
62574,2264,integrity,I-KPI
62575,2264,Measures,I-KPI
62576,2264,taken,L-KPI
62577,2264,in,O
62578,2264,product,B-KPI
62579,2264,pricing,I-KPI
62580,2264,Measures,I-KPI
62581,2264,taken,L-KPI
62582,2264,in,O
62583,2264,product,O
62584,2264,quality,O
62585,2264,Measures,O
62586,2264,taken,O
62587,2264,in,O
62588,2264,product,B-KPI
62589,2264,safety,L-KPI
62590,2264,(,O
62591,2264,pharmacovigilance,O
62592,2264,),O
62593,2264,Measures,B-KPI
62594,2264,taken,L-KPI
62595,2264,in,O
62596,2264,medical,O
62597,2264,ethics,O
62598,2264,and,O
62599,2264,bioethics,O
62600,2264,Measures,O
62601,2264,taken,O
62602,2264,in,O
62603,2264,animal,O
62604,2264,protection,O
62605,2264,Actions,O
62606,2264,in,O
62607,2264,support,U-KPI
62608,2264,of,O
62609,2264,human,O
62610,2264,rights,O
62611,2264,",",O
62612,2264,especially,O
62613,2264,compliance,O
62614,2264,with,O
62615,2264,ILO,O
62616,2264,fundamental,O
62617,2264,conventions,O
62618,2264,*,O
62619,2264,Consideration,O
62620,2264,of,O
62621,2264,corporate,O
62622,2264,social,O
62623,2264,responsibility,O
62624,2264,in,O
62625,2264,relations,O
62626,2264,with,O
62627,2264,suppliers,O
62628,2264,and,O
62629,2264,subcontractors,O
62630,2264,*,O
62631,2264,Actions,O
62632,2264,on,O
62633,2264,access,U-KPI
62634,2264,to,O
62635,2264,healthcare,U-KPI
62636,2264,*,O
62637,2265,We,O
62638,2265,also,O
62639,2265,aim,O
62640,2265,to,O
62641,2265,reward,O
62642,2265,those,O
62643,2265,who,O
62644,2265,invest,O
62645,2265,their,O
62646,2265,money,U-KPI
62647,2265,",",O
62648,2265,time,O
62649,2265,and,O
62650,2265,ideas,O
62651,2265,in,O
62652,2265,our,O
62653,2265,company,U-KPI
62654,2265,.,O
62655,2266,In,O
62656,2266,this,O
62657,2266,section,O
62658,2266,Read,O
62659,2266,about,O
62660,2266,our,O
62661,2266,efforts,O
62662,2266,to,O
62663,2266,protect,O
62664,2266,the,O
62665,2266,safety,O
62666,2266,of,O
62667,2266,those,O
62668,2266,using,O
62669,2266,our,O
62670,2266,medicines,O
62671,2266,",",O
62672,2266,care,O
62673,2266,for,O
62674,2266,our,O
62675,2266,people,O
62676,2266,and,O
62677,2266,minimize,O
62678,2266,our,O
62679,2266,impact,U-KPI
62680,2266,on,O
62681,2266,the,O
62682,2266,environment,U-KPI
62683,2266,:,O
62684,2267,We,O
62685,2267,are,O
62686,2267,focused,O
62687,2267,on,O
62688,2267,building,O
62689,2267,a,O
62690,2267,company,O
62691,2267,that,O
62692,2267,our,O
62693,2267,customers,U-KPI
62694,2267,",",O
62695,2267,associates,O
62696,2267,",",O
62697,2267,share-,O
62698,2267,holders,O
62699,2267,and,O
62700,2267,partners,O
62701,2267,can,O
62702,2267,all,O
62703,2267,be,O
62704,2267,proud,O
62705,2267,of,O
62706,2267,.,O
62707,2268,We,O
62708,2268,seek,O
62709,2268,to,O
62710,2268,have,O
62711,2268,a,O
62712,2268,positive,O
62713,2268,impact,O
62714,2268,on,O
62715,2268,the,O
62716,2268,lives,U-KPI
62717,2268,of,O
62718,2268,our,O
62719,2268,employees,U-KPI
62720,2268,",",O
62721,2268,their,O
62722,2268,families,O
62723,2268,and,O
62724,2268,the,O
62725,2268,communities,O
62726,2268,in,O
62727,2268,which,O
62728,2268,we,O
62729,2268,operate,O
62730,2268,along,O
62731,2268,with,O
62732,2268,our,O
62733,2268,suppliers,O
62734,2268,in,O
62735,2268,support,U-KPI
62736,2268,of,O
62737,2268,our,O
62738,2268,customers,U-KPI
62739,2268,.,O
62740,2269,Shareholders,O
62741,2269,We,O
62742,2269,strive,O
62743,2269,to,O
62744,2269,create,O
62745,2269,shareholder,O
62746,2269,value,O
62747,2269,by,O
62748,2269,identifying,O
62749,2269,opportunities,O
62750,2269,to,O
62751,2269,meet,O
62752,2269,customer,O
62753,2269,needs,O
62754,2269,and,O
62755,2269,by,O
62756,2269,managing,O
62757,2269,our,O
62758,2269,business,O
62759,2269,responsibly,O
62760,2269,to,O
62761,2269,achieve,O
62762,2269,superior,O
62763,2269,financial,O
62764,2269,results,O
62765,2269,over,O
62766,2269,the,O
62767,2269,long,O
62768,2269,term,O
62769,2269,.,O
62770,2270,delivering,O
62771,2270,meaningful,O
62772,2270,products,O
62773,2270,and,O
62774,2270,solutions,O
62775,2270,to,O
62776,2270,our,O
62777,2270,patients,U-KPI
62778,2270,and,O
62779,2270,consumers,U-KPI
62780,2270,.,O
62781,2271,Rooted,O
62782,2271,in,O
62783,2271,Our,B-GPE
62784,2271,Credo,L-GPE
62785,2271,",",O
62786,2271,we,O
62787,2271,are,O
62788,2271,committed,O
62789,2271,to,O
62790,2271,supporting,O
62791,2271,the,O
62792,2271,individuals,O
62793,2271,who,O
62794,2271,form,O
62795,2271,our,O
62796,2271,Family,O
62797,2271,of,O
62798,2271,Companies,O
62799,2271,.,O
62800,2272,We,O
62801,2272,believe,O
62802,2272,our,O
62803,2272,patients,O
62804,2272,and,O
62805,2272,consumers,B-KPI
62806,2272,deserve,L-KPI
62807,2272,consistent,O
62808,2272,",",O
62809,2272,reliable,O
62810,2272,and,O
62811,2272,high,O
62812,2272,quality,O
62813,2272,every,O
62814,2272,time,O
62815,2272,they,O
62816,2272,use,O
62817,2272,or,O
62818,2272,experience,O
62819,2272,a,O
62820,2272,Johnson,O
62821,2272,&,O
62822,2272,Johnson,O
62823,2272,product,O
62824,2272,.,O
62825,2273,Patient,O
62826,2273,and,O
62827,2273,consumer,B-KPI
62828,2273,safety,L-KPI
62829,2273,supersede,O
62830,2273,any,O
62831,2273,other,O
62832,2273,factor,O
62833,2273,in,O
62834,2273,this,O
62835,2273,decision,O
62836,2273,-,O
62837,2273,making,O
62838,2273,.,O
62839,2274,We,O
62840,2274,take,O
62841,2274,an,O
62842,2274,evidence-,O
62843,2274,and,O
62844,2274,science,O
62845,2274,-,O
62846,2274,based,O
62847,2274,",",O
62848,2274,ethics-,O
62849,2274,and,O
62850,2274,values,O
62851,2274,-,O
62852,2274,driven,O
62853,2274,approach,O
62854,2274,to,O
62855,2274,medical,O
62856,2274,safety,O
62857,2274,",",O
62858,2274,putting,O
62859,2274,patient,O
62860,2274,and,O
62861,2274,consumer,B-KPI
62862,2274,wellbeing,O
62863,2274,first,O
62864,2274,and,O
62865,2274,foremost,O
62866,2274,in,O
62867,2274,our,O
62868,2274,decision,O
62869,2274,-,O
62870,2274,making,O
62871,2274,and,O
62872,2274,actions,O
62873,2274,",",O
62874,2274,with,O
62875,2274,an,O
62876,2274,emphasis,O
62877,2274,on,O
62878,2274,transparency,O
62879,2274,.,O
62880,2275,The,O
62881,2275,safety,O
62882,2275,of,O
62883,2275,our,O
62884,2275,consumers,U-KPI
62885,2275,is,O
62886,2275,and,O
62887,2275,always,O
62888,2275,has,O
62889,2275,been,O
62890,2275,our,O
62891,2275,priority,U-KPI
62892,2275,.,O
62893,2276,See,O
62894,2276,our,O
62895,2276,Position,O
62896,2276,on,O
62897,2276,Consumer,B-KPI
62898,2276,Safety,L-KPI
62899,2276,and,O
62900,2276,Care,U-KPI
62901,2276,.,O
62902,2277,Our,O
62903,2277,responsibilities,O
62904,2277,to,O
62905,2277,patients,O
62906,2277,",",O
62907,2277,consumers,U-KPI
62908,2277,",",O
62909,2277,healthcare,O
62910,2277,professionals,O
62911,2277,",",O
62912,2277,employees,O
62913,2277,",",O
62914,2277,communities,O
62915,2277,and,O
62916,2277,shareholders,O
62917,2277,are,O
62918,2277,enshrined,O
62919,2277,in,O
62920,2277,Our,O
62921,2277,Credo,O
62922,2277,.,O
62923,2278,We,O
62924,2278,work,O
62925,2278,with,O
62926,2278,suppliers,U-KPI
62927,2278,who,O
62928,2278,share,O
62929,2278,our,O
62930,2278,values,O
62931,2278,and,O
62932,2278,commitment,O
62933,2278,to,O
62934,2278,operating,O
62935,2278,responsibly,O
62936,2278,.,O
62937,2279,We,O
62938,2279,provide,O
62939,2279,showers,U-KPI
62940,2279,and,O
62941,2279,bike,B-KPI
62942,2279,racks,L-KPI
62943,2279,for,O
62944,2279,the,O
62945,2279,Indianapolis,O
62946,2279,employees,O
62947,2279,who,O
62948,2279,commute,O
62949,2279,to,O
62950,2279,work,O
62951,2279,by,O
62952,2279,bicycle,U-KPI
62953,2279,.,O
62954,2280,Lilly,O
62955,2280,Cafeteria,O
62956,2280,Eliminates,O
62957,2280,Use,O
62958,2280,of,O
62959,2280,Expanded,O
62960,2280,Polystyrene,O
62961,2280,Products,O
62962,2280,To,O
62963,2280,minimize,O
62964,2280,ephemeral,B-KPI
62965,2280,plastics,L-KPI
62966,2280,from,O
62967,2280,our,O
62968,2280,waste,B-KPI
62969,2280,streams,L-KPI
62970,2280,",",O
62971,2280,in,O
62972,2280,early,B-KPI
62973,2280,2020,L-KPI
62974,2280,all,O
62975,2280,Indianapolis,O
62976,2280,-,O
62977,2280,based,O
62978,2280,cafeterias,O
62979,2280,began,O
62980,2280,phasing,O
62981,2280,out,O
62982,2280,polystyrene,B-KPI
